site_size_ha,site,site_name,year,year_site,species_banding_code_abcd,species_common_name,abundance,tdensity
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,HOME,Hooded Merganser,1,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,HOWR,House Wren,3,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,LEFL,Least Flycatcher,1,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,MODO,Mourning Dove,0.5,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,PBGR,Pied-billed Grebe,2,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,RWBL,Red-winged Blackbird,29,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,SOSP,Song Sparrow,6.5,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,WAVI,Warbling Vireo,1,6.712033479
15,STDP,Sedge - Tamarack Dune Pond,2011,2011_STDP,YWAR,Yellow Warbler,15,6.712033479
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,AMRE,American Redstart,4,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,AMRO,American Robin,3,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,AMWO,American Woodcock,1,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,BAOR,Baltimore Oriole,8,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,BCCH,Black-capped Chickadee,2,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,BHCO,Brown-headed Cowbird,2,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,BLJA,Blue Jay,1,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,CEDW,Cedar Waxwing,1,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,COGR,Common Grackle,4.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,COYE,Common Yellowthroat,8.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,DOWO,Downy Woodpecker,2,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,EAKI,Eastern Kingbird,4.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,EAWP,Eastern Wood-pewee,11.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,EUST,European Starling,6.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,GCFL,Great Crested Flycatcher,3,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,HOWR,House Wren,7,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,NOCA,Northern Cardinal,1,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,NOFL,Northern Flicker,2,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,REVI,Red-eyed Vireo,4,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,RWBL,Red-winged Blackbird,21.5,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,SOSP,Song Sparrow,15,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,TRES,Tree Swallow,6,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,WAVI,Warbling Vireo,4,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,WBNU,White-breasted Nuthatch,1,7.338917196
7.9,ROMS,Red Oak - Sugar Maple Savannah,1991,1991_ROMS,YWAR,Yellow Warbler,13,7.338917196
13.6,SRS1,Sedge - Rush Swale #1,1991,1991_SRS1,EABL,Eastern Bluebird,0.5,7.5
13.6,SRS1,Sedge - Rush Swale #1,1991,1991_SRS1,EAKI,Eastern Kingbird,1,7.5
13.6,SRS1,Sedge - Rush Swale #1,1991,1991_SRS1,KILL,Killdeer,2.5,7.5
13.6,SRS1,Sedge - Rush Swale #1,1991,1991_SRS1,RWBL,Red-winged Blackbird,2.5,7.5
13.6,SRS1,Sedge - Rush Swale #1,1991,1991_SRS1,SPSA,Spotted Sandpiper,3.5,7.5
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,AMGO,American Goldfinch,1,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,AMRO,American Robin,0.25,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,BAOR,Baltimore Oriole,1,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,BCCH,Black-capped Chickadee,2,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,BHCO,Brown-headed Cowbird,1,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,BLJA,Blue Jay,0.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,BRTH,Brown Thrasher,2.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,CEDW,Cedar Waxwing,1,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,CHSP,Chipping Sparrow,3,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,COGR,Common Grackle,2,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,COYE,Common Yellowthroat,15,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,EAKI,Eastern Kingbird,4,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,EATO,Eastern Towhee,4.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,FISP,Field Sparrow,2.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,HOWR,House Wren,2,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,MALL,Mallard,1,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,MODO,Mourning Dove,1.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,NOCA,Northern Cardinal,0.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,PBGR,Pied-billed Grebe,2,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,RWBL,Red-winged Blackbird,15.5,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,SOSP,Song Sparrow,2,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,TRES,Tree Swallow,3,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,YBCU,Yellow-billed Cuckoo,0.25,8.600176519
15,STDP,Sedge - Tamarack Dune Pond,2021,2021_STDP,YWAR,Yellow Warbler,17.5,8.600176519
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,AMRO,American Robin,2,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,AMWO,American Woodcock,1,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,BHCO,Brown-headed Cowbird,2,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,BRTH,Brown Thrasher,2,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,CHSP,Chipping Sparrow,11,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,COYE,Common Yellowthroat,1.5,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,EAKI,Eastern Kingbird,3,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,FISP,Field Sparrow,10,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,GRCA,Gray Catbird,3,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,HOWR,House Wren,3,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,NOMO,Northern Mockingbird,2,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,RWBL,Red-winged Blackbird,4,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,SOSP,Song Sparrow,5,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,TRES,Tree Swallow,5,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,WISN,Wilson's Snipe,0.5,9.211674273
10.9,IDSS,Intergrading Dune - Swale Savannah,2011,2011_IDSS,YWAR,Yellow Warbler,7,9.211674273
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,AMRE,American Redstart,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,AMRO,American Robin,6,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,AMWO,American Woodcock,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BAEA,Bald Eagle,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BAOR,Baltimore Oriole,5.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BCCH,Black-capped Chickadee,3,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BGGN,Blue-gray Gnatcatcher,4,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BHCO,Brown-headed Cowbird,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,BLJA,Blue Jay,0.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,COGR,Common Grackle,4,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,COYE,Common Yellowthroat,9.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,DOWO,Downy Woodpecker,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,EAKI,Eastern Kingbird,8.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,EASO,Eastern Screech-Owl,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,EAWP,Eastern Wood-pewee,9,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,EUST,European Starling,9,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,GCFL,Great Crested Flycatcher,2,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,GRCA,Gray Catbird,3,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,HOWR,House Wren,18,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,MALL,Mallard,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,MODO,Mourning Dove,2,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,NOCA,Northern Cardinal,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,NOFL,Northern Flicker,2,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,OROR,Orchard Oriole,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,REVI,Red-eyed Vireo,5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,RWBL,Red-winged Blackbird,39.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,SOSP,Song Sparrow,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,TRES,Tree Swallow,7,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,VIRA,Virginia Rail,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,WAVI,Warbling Vireo,16.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,WBNU,White-breasted Nuthatch,2,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,WIFL,Willow Flycatcher,1,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,WODU,Wood Duck,0.5,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,YBCU,Yellow-billed Cuckoo,2,10.60590393
9.2,ROIS,Red Oak - Ironwood Savannah,2021,2021_ROIS,YWAR,Yellow Warbler,42.5,10.60590393
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,AMWO,American Woodcock,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,BAOR,Baltimore Oriole,7,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,BHCO,Brown-headed Cowbird,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,BLJA,Blue Jay,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,COGR,Common Grackle,1,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,COYE,Common Yellowthroat,6,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,DOWO,Downy Woodpecker,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,EAKI,Eastern Kingbird,5.5,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,EATO,Eastern Towhee,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,EAWP,Eastern Wood-pewee,7,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,EUST,European Starling,2.5,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,FISP,Field Sparrow,4.5,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,GRCA,Gray Catbird,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,HOWR,House Wren,19,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,NOFL,Northern Flicker,1.5,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,REVI,Red-eyed Vireo,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,RWBL,Red-winged Blackbird,10,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,SOSP,Song Sparrow,7,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,TRES,Tree Swallow,6,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,WAVI,Warbling Vireo,2,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,YBCU,Yellow-billed Cuckoo,1,11.07056489
13.1,RARO,Red Ash - Red Oak Savannah,2001,2001_RARO,YWAR,Yellow Warbler,4,11.07056489
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,AMGO,American Goldfinch,0.5,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,AMRO,American Robin,2.5,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,BAOR,Baltimore Oriole,4,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,BGGN,Blue-gray Gnatcatcher,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,BHCO,Brown-headed Cowbird,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,BLJA,Blue Jay,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,BTNW,Black-throated Green Warbler,0.25,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,CHSP,Chipping Sparrow,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,COGR,Common Grackle,2,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,COYE,Common Yellowthroat,4,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,DOWO,Downy Woodpecker,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,EAKI,Eastern Kingbird,2,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,EAWP,Eastern Wood-pewee,3,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,EUST,European Starling,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,EWPW,Eastern Whip-poor-will,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,GCFL,Great Crested Flycatcher,3,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,HOWR,House Wren,11,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,MODO,Mourning Dove,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,NOFL,Northern Flicker,2,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,RHWO,Red-headed Woodpecker,2,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,RWBL,Red-winged Blackbird,10,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,SOSP,Song Sparrow,3,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,TRES,Tree Swallow,9,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,WAVI,Warbling Vireo,1,11.56272688
8.9,ROWB,Red Oak - White Birch Savannah,1991,1991_ROWB,YWAR,Yellow Warbler,2.5,11.56272688
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,AMGO,American Goldfinch,2,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,AMWO,American Woodcock,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,BAOR,Baltimore Oriole,6,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,BCCH,Black-capped Chickadee,1.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,BHCO,Brown-headed Cowbird,3.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,BLJA,Blue Jay,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,COGR,Common Grackle,4.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,COYE,Common Yellowthroat,7,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,DOWO,Downy Woodpecker,2,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,EAKI,Eastern Kingbird,5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,EATO,Eastern Towhee,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,EAWP,Eastern Wood-pewee,9,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,EUST,European Starling,5.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,FISP,Field Sparrow,2.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,GCFL,Great Crested Flycatcher,2,13.78355153
