site_size_ha,site,site_name,year,year_site,species_banding_code_abcd,species_common_name,abundance,tdensity
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,GHOW,Great Horned Owl,0.25,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,GRCA,Gray Catbird,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,HAWO,Hairy Woodpecker,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,HOWR,House Wren,11.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,NOFL,Northern Flicker,1.5,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,REVI,Red-eyed Vireo,3,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,RWBL,Red-winged Blackbird,18,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,SOSP,Song Sparrow,14,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,TRES,Tree Swallow,7,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,WAVI,Warbling Vireo,1,13.78355153
13.1,RARO,Red Ash - Red Oak Savannah,1991,1991_RARO,YWAR,Yellow Warbler,9.5,13.78355153
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,AMRE,American Redstart,3,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,AMRO,American Robin,3,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BAEA,Bald Eagle,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BAOR,Baltimore Oriole,3,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BCCH,Black-capped Chickadee,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BHCO,Brown-headed Cowbird,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BLJA,Blue Jay,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,BRTH,Brown Thrasher,0.25,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,CHSW,Chimney Swift,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,COGR,Common Grackle,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,COYE,Common Yellowthroat,10.5,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,DOWO,Downy Woodpecker,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EAKI,Eastern Kingbird,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EASO,Eastern Screech-Owl,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EATO,Eastern Towhee,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EAWP,Eastern Wood-pewee,4,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EUST,European Starling,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,EWPW,Eastern Whip-poor-will,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,GCFL,Great Crested Flycatcher,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,GRCA,Gray Catbird,4,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,HOWR,House Wren,10,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,INBU,Indigo Bunting,2,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,MODO,Mourning Dove,4,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,NOFL,Northern Flicker,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,RBWO,Red-bellied Woodpecker,1.5,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,REVI,Red-eyed Vireo,8.5,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,RWBL,Red-winged Blackbird,10,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,SCTA,Scarlet Tanager,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,SWSP,Swamp Sparrow,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,TRES,Tree Swallow,4,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,WBNU,White-breasted Nuthatch,0.25,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,WITU,Wild Turkey,1,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,YBCU,Yellow-billed Cuckoo,3,13.9569379
8.9,ROWB,Red Oak - White Birch Savannah,2021,2021_ROWB,YWAR,Yellow Warbler,8.5,13.9569379
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,AMGO,American Goldfinch,3,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,BHCO,Brown-headed Cowbird,1,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,BRTH,Brown Thrasher,3.5,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,CEDW,Cedar Waxwing,1,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,CHSP,Chipping Sparrow,2,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,COYE,Common Yellowthroat,5,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,EATO,Eastern Towhee,2,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,FISP,Field Sparrow,11,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,NRWS,Northern Rough-winged Swallow,2,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,RWBL,Red-winged Blackbird,12,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,SOSP,Song Sparrow,2,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,TRES,Tree Swallow,1,14.89051095
13.7,BGGR,Bluegrass - Milkweed Grassland,2011,2011_BGGR,YWAR,Yellow Warbler,6,14.89051095
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,AMWO,American Woodcock,2,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,BCCH,Black-capped Chickadee,2,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,BGGN,Blue-gray Gnatcatcher,1,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,BHCO,Brown-headed Cowbird,2,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,BRTH,Brown Thrasher,3,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,CEDW,Cedar Waxwing,1,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,CHSP,Chipping Sparrow,17.5,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,COGR,Common Grackle,1,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,COYE,Common Yellowthroat,0.25,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,EAKI,Eastern Kingbird,1.5,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,EATO,Eastern Towhee,6,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,FISP,Field Sparrow,16,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,HOWR,House Wren,0.25,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,MODO,Mourning Dove,1,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,RWBL,Red-winged Blackbird,2,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,TRES,Tree Swallow,2,17.56307702
11.3,DCJS,Dry Cottonwood - Juniper Savannah,2021,2021_DCJS,YWAR,Yellow Warbler,8,17.56307702
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,CHSP,Chipping Sparrow,5.5,20.48076036
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,EAKI,Eastern Kingbird,3,20.48076036
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,FISP,Field Sparrow,0.5,20.48076036
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,NOMO,Northern Mockingbird,0.5,20.48076036
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,SOSP,Song Sparrow,1,20.48076036
10.2,DCSD,Dry Cottonwood Sand Dune,2001,2001_DCSD,TRES,Tree Swallow,3,20.48076036
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,AMRE,American Redstart,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,AMRO,American Robin,3,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,AMWO,American Woodcock,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BAEA,Bald Eagle,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BAOR,Baltimore Oriole,7.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BCCH,Black-capped Chickadee,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BGGN,Blue-gray Gnatcatcher,4,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BHCO,Brown-headed Cowbird,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,BLJA,Blue Jay,3,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,CHSW,Chimney Swift,0.25,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,COGR,Common Grackle,3,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,CONI,Common Nighthawk,0.25,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,COYE,Common Yellowthroat,8,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,DOWO,Downy Woodpecker,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,EAKI,Eastern Kingbird,7,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,EASO,Eastern Screech-Owl,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,EAWP,Eastern Wood-pewee,12,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,EUST,European Starling,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,GCFL,Great Crested Flycatcher,3,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,GRCA,Gray Catbird,10,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,HOWR,House Wren,27.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,MODO,Mourning Dove,0.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,NOCA,Northern Cardinal,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,NOFL,Northern Flicker,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,RBWO,Red-bellied Woodpecker,1.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,REVI,Red-eyed Vireo,14,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,RTHA,Red-tailed Hawk,0.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,RTHU,Ruby-throated Hummingbird,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,RWBL,Red-winged Blackbird,31.5,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,SOSP,Song Sparrow,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,TRES,Tree Swallow,10,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,VIRA,Virginia Rail,1,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,WAVI,Warbling Vireo,15,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,YBCU,Yellow-billed Cuckoo,2,22.5359138
7.9,ROMS,Red Oak - Sugar Maple Savannah,2021,2021_ROMS,YWAR,Yellow Warbler,47,22.5359138
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,BAOR,Baltimore Oriole,0.5,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,CHSP,Chipping Sparrow,2,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,EAKI,Eastern Kingbird,3.5,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,FISP,Field Sparrow,1,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,HOWR,House Wren,1,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,RWBL,Red-winged Blackbird,4,26.43373759
10.2,DCSD,Dry Cottonwood Sand Dune,1991,1991_DCSD,TRES,Tree Swallow,3.5,26.43373759
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,AMCR,American Crow,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,AMRE,American Redstart,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,AMRO,American Robin,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,AMWO,American Woodcock,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BAEA,Bald Eagle,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BAOR,Baltimore Oriole,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BCCH,Black-capped Chickadee,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,BEKI,Belted Kingfisher,0.25,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,CEDW,Cedar Waxwing,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,CHSW,Chimney Swift,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,COGR,Common Grackle,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,COYE,Common Yellowthroat,10,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EAKI,Eastern Kingbird,5.5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EASO,Eastern Screech-Owl,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EAWP,Eastern Wood-pewee,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,EUST,European Starling,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,GRCA,Gray Catbird,5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,GRHE,Green Heron,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,HOWR,House Wren,4.5,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,MAWR,Marsh Wren,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,MODO,Mourning Dove,4,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,NOCA,Northern Cardinal,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,OROR,Orchard Oriole,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,REVI,Red-eyed Vireo,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,RTHU,Ruby-throated Hummingbird,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,RWBL,Red-winged Blackbird,28,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,TRES,Tree Swallow,3,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WAVI,Warbling Vireo,7,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WIFL,Willow Flycatcher,0.25,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,WODU,Wood Duck,1,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,YBCU,Yellow-billed Cuckoo,2,27.55471463
11.4,ROWP,Red Oak - White Pine Savannah,2021,2021_ROWP,YWAR,Yellow Warbler,24,27.55471463
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMGO,American Goldfinch,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMRO,American Robin,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,AMWO,American Woodcock,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BCCH,Black-capped Chickadee,3,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BGGN,Blue-gray Gnatcatcher,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BHCO,Brown-headed Cowbird,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BLJA,Blue Jay,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,BRTH,Brown Thrasher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CARW,Carolina Wren,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CEDW,Cedar Waxwing,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,CHSP,Chipping Sparrow,3,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,COGR,Common Grackle,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,COYE,Common Yellowthroat,5,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EAKI,Eastern Kingbird,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EATO,Eastern Towhee,4,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EAWP,Eastern Wood-pewee,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EUST,European Starling,1,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,EWPW,Eastern Whip-poor-will,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,GCFL,Great Crested Flycatcher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,GRCA,Gray Catbird,9,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,HOWR,House Wren,6,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,LEFL,Least Flycatcher,2,31.29297179
11,TMSL,Tamarack Slough,2001,2001_TMSL,MODO,Mourning Dove,3.5,31.29297179
